Statut,Appellation,Produit,Sous Catégorie,Couleur,Sucrosité,Mention,Code INAO,id site
AOC,Alsace grand cru,Alsace grand cru Hengst Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B017S 4
AOC,Alsace grand cru,Alsace grand cru Hengst vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B017D21
AOC,Alsace grand cru,Alsace grand cru Hengst vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B017D22
AOC,Alsace grand cru,Alsace grand cru Hengst vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B017D23
AOC,Alsace grand cru,Alsace grand cru Hengst vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B017D24
AOC,Alsace grand cru,Alsace grand cru Hatschbourg Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B016S00
AOC,Alsace grand cru,Alsace grand cru Hatschbourg vendanges tardives Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B016D10
AOC,Alsace grand cru,Alsace grand cru Hatschbourg sélection de grains nobles Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B016D20
AOC,Alsace grand cru,Alsace grand cru Hengst Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B017S 2
AOC,Alsace grand cru,Alsace grand cru Hengst Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B017S00
AOC,Alsace grand cru,Alsace grand cru Hengst sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B017D10
AOC,Alsace grand cru,Alsace grand cru Hengst vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B017D20
IGP,Vallée du Paradis,Vallée du Paradis primeur ou nouveau blanc,Vin primeur,Blanc,,Zone,3B925
IGP,Vallée du Paradis,Vallée du Paradis primeur ou nouveau rosé,Vin primeur,Rosé,,Zone,3S925
IGP,Vallée du Paradis,Vallée du Paradis primeur ou nouveau rouge,Vin primeur,Rouge,,Zone,3R925
IGP,Vallée du Paradis,Vallée du Paradis gris,Vin tranquille,Rosé,,Zone,3S925
IGP,Vallée du Paradis,Vallée du Paradis gris de gris,Vin tranquille,Rosé,,Zone,3S925
IGP,Var,Var mousseux de qualité blanc,Vin mousseux,Blanc,,Départemental,3B831M
IGP,Var,Var mousseux de qualité rosé,Vin mousseux,Rosé,,Départemental,3S831M
IGP,Var,Var mousseux de qualité rouge,Vin mousseux,Rouge,,Départemental,3R831M
IGP,Var,Var primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B831
IGP,Var,Var primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S831
IGP,Var,Var primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R831
IGP,Var,Var Argens blanc,Vin tranquille,Blanc,,Départemental,3B833
IGP,Var,Var Argens rosé,Vin tranquille,Rosé,,Départemental,3S833
IGP,Var,Var Argens rouge,Vin tranquille,Rouge,,Départemental,3R833
IGP,Var,Var Argens mousseux de qualité blanc,Vin mousseux,Blanc,,Départemental,3B833M
IGP,Var,Var Argens mousseux de qualité rosé,Vin mousseux,Rosé,,Départemental,3S833M
IGP,Var,Var Argens mousseux de qualité rouge,Vin mousseux,Rouge,,Départemental,3R833M
IGP,Var,Var Argens primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B833
IGP,Var,Var Argens primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S833
IGP,Var,Var Argens primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R833
IGP,Var,Var Coteaux du Verdon blanc,Vin tranquille,Blanc,,Départemental,3B835
IGP,Var,Var Coteaux du Verdon rosé,Vin tranquille,Rosé,,Départemental,3S835
IGP,Var,Var Coteaux du Verdon rouge,Vin tranquille,Rouge,,Départemental,3R835
IGP,Var,Var Coteaux du Verdon mousseux de qualité blanc,Vin mousseux,Blanc,,Départemental,3B835M
IGP,Var,Var Coteaux du Verdon mousseux de qualité rosé,Vin mousseux,Rosé,,Départemental,3S835M
IGP,Var,Var Coteaux du Verdon mousseux de qualité rouge,Vin mousseux,Rouge,,Départemental,3R835M
IGP,Var,Var Coteaux du Verdon primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B835
IGP,Var,Var Coteaux du Verdon primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S835
IGP,Var,Var Coteaux du Verdon primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R835
IGP,Var,Var Sainte Baume blanc,Vin tranquille,Blanc,,Départemental,3B836
IGP,Var,Var Sainte Baume rosé,Vin tranquille,Rosé,,Départemental,3S836
IGP,Var,Var Sainte Baume rouge,Vin tranquille,Rouge,,Départemental,3R836
IGP,Var,Var Sainte Baume mousseux de qualité blanc,Vin mousseux,Blanc,,Départemental,3B836M
IGP,Var,Var Sainte Baume mousseux de qualité rosé,Vin mousseux,Rosé,,Départemental,3S836M
IGP,Var,Var Sainte Baume mousseux de qualité rouge,Vin mousseux,Rouge,,Départemental,3R836M
IGP,Var,Var Sainte Baume primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B836
IGP,Var,Var Sainte Baume primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S836
IGP,Var,Var Sainte Baume primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R836
IGP,Vaucluse,Vaucluse primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B841
IGP,Vaucluse,Vaucluse primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S841
IGP,Vaucluse,Vaucluse primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R841
IGP,Vaucluse,Vaucluse Aigues blanc,Vin tranquille,Blanc,,Départemental,3B843
IGP,Vaucluse,Vaucluse Aigues rosé,Vin tranquille,Rosé,,Départemental,3S843
IGP,Vaucluse,Vaucluse Aigues rouge,Vin tranquille,Rouge,,Départemental,3R843
IGP,Vaucluse,Vaucluse Aigues primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B843
IGP,Vaucluse,Vaucluse Aigues primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S843
IGP,Vaucluse,Vaucluse Aigues primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R843
IGP,Vaucluse,Vaucluse Principauté d'Orange blanc,Vin tranquille,Blanc,,Départemental,3B842
IGP,Vaucluse,Vaucluse Principauté d'Orange rosé,Vin tranquille,Rosé,,Départemental,3S842
IGP,Vaucluse,Vaucluse Principauté d'Orange rouge,Vin tranquille,Rouge,,Départemental,3R842
IGP,Vaucluse,Vaucluse Principauté d'Orange primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B842
IGP,Vaucluse,Vaucluse Principauté d'Orange primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S842
IGP,Vaucluse,Vaucluse Principauté d'Orange primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R842
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas primeur ou nouveau blanc,Vin primeur,Blanc,,Zone,3B963
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas primeur ou nouveau rosé,Vin primeur,Rosé,,Zone,3S963
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas primeur ou nouveau rouge,Vin primeur,Rouge,,Zone,3R963
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas Vallée Dorée blanc,Vin tranquille,Blanc,,Zone,3B965
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas Vallée Dorée rosé,Vin tranquille,Rosé,,Zone,3S965
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas Vallée Dorée rouge,Vin tranquille,Rouge,,Zone,3R965
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas Vallée Dorée primeur ou nouveau blanc,Vin primeur,Blanc,,Zone,3B965
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas Vallée Dorée primeur ou nouveau rosé,Vin primeur,Rosé,,Zone,3S965
IGP,Vicomté d'Aumelas,Vicomté d'Aumelas Vallée Dorée primeur ou nouveau rouge,Vin primeur,Rouge,,Zone,3R965
IGP,Yonne,Yonne primeur ou nouveau blanc,Vin primeur,Blanc,,Départemental,3B891
IGP,Yonne,Yonne primeur ou nouveau rosé,Vin primeur,Rosé,,Départemental,3S891
IGP,Yonne,Yonne primeur ou nouveau rouge,Vin primeur,Rouge,,Départemental,3R891
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B018S 1
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf,Vin tranquille,Blanc,Sec,Grand cru,1B053S 9
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B053S 1
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B053S 3
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B053S 4
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf sélection de grains nobles Gewurztraminer,Vin tranquille,Blanc,Doux,Grand cru,1B053D11
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf sélection de grains nobles Riesling,Vin tranquille,Blanc,Doux,Grand cru,1B053D14
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf vendanges tardives Gewurztraminer,Vin tranquille,Blanc,Doux,Grand cru,1B053D21
AOC,Alsace grand cru,Alsace grand cru Kaefferkopf vendanges tardives Riesling,Vin tranquille,Blanc,Doux,Grand cru,1B053D24
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B018D11
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B018D12
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B018D13
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B018D14
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B018S 2
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B018S 3
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B018D21
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B018D22
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B018D23
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B018D24
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B018S 4
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B018S00
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B018D10
AOC,Alsace grand cru,Alsace grand cru Kanzlerberg vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B018D20
AOC,Alsace grand cru,Alsace grand cru Kastelberg Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B019S 1
AOC,Alsace grand cru,Alsace grand cru Kastelberg sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B019D11
AOC,Alsace grand cru,Alsace grand cru Kastelberg Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B019S 3
AOC,Alsace grand cru,Alsace grand cru Kastelberg Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B019S 4
AOC,Alsace grand cru,Alsace grand cru Kastelberg sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B019D12
AOC,Alsace grand cru,Alsace grand cru Kastelberg sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B019D13
AOC,Alsace grand cru,Alsace grand cru Kastelberg sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B019D14
AOC,Alsace grand cru,Alsace grand cru Kastelberg vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B019D21
AOC,Alsace grand cru,Alsace grand cru Kastelberg vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B019D22
AOC,Alsace grand cru,Alsace grand cru Kastelberg vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B019D23
AOC,Alsace grand cru,Alsace grand cru Kastelberg vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B019D24
AOC,Alsace grand cru,Alsace grand cru Kastelberg vendanges tardives Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B019S 2
AOC,Alsace grand cru,Alsace grand cru Kastelberg Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B019S00
AOC,Alsace grand cru,Alsace grand cru Kastelberg sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B019D10
AOC,Alsace grand cru,Alsace grand cru Kastelberg Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B019S 2
AOC,Alsace grand cru,Alsace grand cru Kessler Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B020S 1
AOC,Alsace grand cru,Alsace grand cru Kessler Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B020S 2
AOC,Alsace grand cru,Alsace grand cru Kessler Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B020S00
AOC,Alsace grand cru,Alsace grand cru Kessler Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B020D13
AOC,Alsace grand cru,Alsace grand cru Kessler Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B020S 4
AOC,Alsace grand cru,Alsace grand cru Kessler sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B020D11
AOC,Alsace grand cru,Alsace grand cru Kessler sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B020D12
AOC,Alsace grand cru,Alsace grand cru Kessler sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B020D10
AOC,Alsace grand cru,Alsace grand cru Kessler sélection de grains nobles Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B020S 3
AOC,Alsace grand cru,Alsace grand cru Kessler sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B020D14
AOC,Alsace grand cru,Alsace grand cru Kessler vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B020D21
AOC,Alsace grand cru,Alsace grand cru Kessler vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B020D22
AOC,Alsace grand cru,Alsace grand cru Kessler vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B020D20
AOC,Alsace grand cru,Alsace grand cru Kessler vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B020D23
AOC,Alsace grand cru,Alsace grand cru Kessler vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B020D24
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B021S 1
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B021S 2
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B021S00
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B021S 3
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B021S 4
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B021D11
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B021D12
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B021D10
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B021D13
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B021D14
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B021D21
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B021D22
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B021D20
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B021D23
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Barr vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B021D24
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B022S 1
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B022S 2
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B022S00
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B022S 3
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B022S 4
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B022D11
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B022D12
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B022D10
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B022D13
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B022D14
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B022D21
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B022D22
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B022D20
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B022D23
AOC,Alsace grand cru,Alsace grand cru Kirchberg de Ribeauvillé vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B022D24
AOC,Alsace grand cru,Alsace grand cru Kitterlé Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B023S 1
AOC,Alsace grand cru,Alsace grand cru Kitterlé Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B023S 2
AOC,Alsace grand cru,Alsace grand cru Kitterlé Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B023S 3
AOC,Alsace grand cru,Alsace grand cru Kitterlé Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B023S00
AOC,Alsace grand cru,Alsace grand cru Kitterlé Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B023S 4
AOC,Alsace grand cru,Alsace grand cru Kitterlé sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B023D11
AOC,Alsace grand cru,Alsace grand cru Kitterlé sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B023D12
AOC,Alsace grand cru,Alsace grand cru Kitterlé sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B023D10
AOC,Alsace grand cru,Alsace grand cru Kitterlé sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B023D13
AOC,Alsace grand cru,Alsace grand cru Kitterlé sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B023D14
AOC,Alsace grand cru,Alsace grand cru Kitterlé vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B023D21
AOC,Alsace grand cru,Alsace grand cru Kitterlé vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B023D22
AOC,Alsace grand cru,Alsace grand cru Kitterlé vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B023D20
AOC,Alsace grand cru,Alsace grand cru Kitterlé vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B023D23
AOC,Alsace grand cru,Alsace grand cru Kitterlé vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B023D24
AOC,Alsace grand cru,Alsace grand cru Mambourg Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B024S 1
AOC,Alsace grand cru,Alsace grand cru Mambourg Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B024S 2
AOC,Alsace grand cru,Alsace grand cru Mambourg Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B024S00
AOC,Alsace grand cru,Alsace grand cru Mambourg Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B024S 3
AOC,Alsace grand cru,Alsace grand cru Mambourg Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B024S 4
AOC,Alsace grand cru,Alsace grand cru Mambourg sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B024D11
AOC,Alsace grand cru,Alsace grand cru Mambourg sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B024D12
AOC,Alsace grand cru,Alsace grand cru Mambourg sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B024D10
AOC,Alsace grand cru,Alsace grand cru Mambourg sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B024D13
AOC,Alsace grand cru,Alsace grand cru Mambourg sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B024D14
AOC,Alsace grand cru,Alsace grand cru Mambourg vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B024D21
AOC,Alsace grand cru,Alsace grand cru Mambourg vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B024D22
AOC,Alsace grand cru,Alsace grand cru Mambourg vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B024D20
AOC,Alsace grand cru,Alsace grand cru Mambourg vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B024D23
AOC,Alsace grand cru,Alsace grand cru Mambourg vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B024D24
AOC,Alsace grand cru,Alsace grand cru Mandelberg Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B025S 1
AOC,Alsace grand cru,Alsace grand cru Mandelberg sélection de grains nobles Muscat,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B025D12
AOC,Alsace grand cru,Alsace grand cru Mandelberg Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B025D00
AOC,Alsace grand cru,Alsace grand cru Mandelberg Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B025S 3
AOC,Alsace grand cru,Alsace grand cru Mandelberg Riesling,Vin tranquille,Blanc,Sec,Grand cru,1B025S 4
AOC,Alsace grand cru,Alsace grand cru Mandelberg sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B025D11
AOC,Alsace grand cru,Alsace grand cru Mandelberg vendanges tardives Muscat,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B025D22
AOC,Alsace grand cru,Alsace grand cru Mandelberg sélection de grains nobles Muscat Ottonel,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B025D10
AOC,Alsace grand cru,Alsace grand cru Mandelberg sélection de grains nobles Pinot gris,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B025D13
AOC,Alsace grand cru,Alsace grand cru Mandelberg sélection de grains nobles Riesling,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B025D14
AOC,Alsace grand cru,Alsace grand cru Mandelberg vendanges tardives Gewurztraminer,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B025D21
AOC,Alsace grand cru,Alsace grand cru Mandelberg vendanges tardives Muscat Ottonel,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B025D20
AOC,Alsace grand cru,Alsace grand cru Mandelberg vendanges tardives Pinot gris,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B025D23
AOC,Alsace grand cru,Alsace grand cru Mandelberg vendanges tardives Riesling,Vin de vendanges tardives,Blanc,Doux,Grand cru,1B025D24
AOC,Alsace grand cru,Alsace grand cru Marckrain Gewurztraminer,Vin tranquille,Blanc,Sec,Grand cru,1B026S 1
AOC,Alsace grand cru,Alsace grand cru Marckrain Muscat,Vin tranquille,Blanc,Sec,Grand cru,1B026S 2
AOC,Alsace grand cru,Alsace grand cru Marckrain Muscat Ottonel,Vin tranquille,Blanc,Sec,Grand cru,1B026S00
AOC,Alsace grand cru,Alsace grand cru Marckrain Pinot gris,Vin tranquille,Blanc,Sec,Grand cru,1B026S 3
AOC,Alsace grand cru,Alsace grand cru Marckrain sélection de grains nobles Gewurztraminer,Vin de sélection de grains nobles,Blanc,Doux,Grand cru,1B026D11
